Recommended 2: most of matches are correct,,,,
Image #0,,,,
Detection Time,108.526,,Keypoints,1351
Description Time,1.83117,,Matched Keypoints,0
,,,,
Image #1,,,,
Detection Time,78.8101,,Keypoints,1327
Description Time,1.72361,,Matched Keypoints,137
,,,,
Image #2,,,,
Detection Time,69.0032,,Keypoints,1311
Description Time,1.74695,,Matched Keypoints,125
,,,,
Image #3,,,,
Detection Time,68.2108,,Keypoints,1351
Description Time,1.69897,,Matched Keypoints,129
,,,,
Image #4,,,,
Detection Time,69.4476,,Keypoints,1360
Description Time,1.81756,,Matched Keypoints,129
,,,,
Image #5,,,,
Detection Time,69.1966,,Keypoints,1347
Description Time,1.95719,,Matched Keypoints,131
,,,,
Image #6,,,,
Detection Time,71.1511,,Keypoints,1363
Description Time,1.86628,,Matched Keypoints,132
,,,,
Image #7,,,,
Detection Time,69.9822,,Keypoints,1331
Description Time,1.85625,,Matched Keypoints,142
,,,,
Image #8,,,,
Detection Time,69.0013,,Keypoints,1358
Description Time,1.99219,,Matched Keypoints,146
,,,,
Image #9,,,,
Detection Time,68.6979,,Keypoints,1331
Description Time,1.92868,,Matched Keypoints,144
